"date";"coalition";"prob"
2017-03-11;"CDU/CSU|SPD";51
2017-03-04;"CDU/CSU|SPD";67
2017-02-25;"CDU/CSU|SPD";51
2017-03-11;"CDU/CSU|FDP";0
2017-03-04;"CDU/CSU|FDP";0
2017-02-25;"CDU/CSU|FDP";0
2017-03-11;"CDU/CSU|GRUENE";0
2017-03-04;"CDU/CSU|GRUENE";0
2017-02-25;"CDU/CSU|GRUENE";0
2017-03-11;"CDU/CSU|FDP|GRUENE";9
2017-03-04;"CDU/CSU|FDP|GRUENE";8
2017-02-25;"CDU/CSU|FDP|GRUENE";10
2017-03-11;"SPD|CDU/CSU";49
2017-03-04;"SPD|CDU/CSU";33
2017-02-25;"SPD|CDU/CSU";49
2017-03-11;"SPD|FDP";0
2017-03-04;"SPD|FDP";0
2017-02-25;"SPD|FDP";0
2017-03-11;"SPD|GRUENE";0
2017-03-04;"SPD|GRUENE";0
2017-02-25;"SPD|GRUENE";0
2017-03-11;"SPD|LINKE";0
2017-03-04;"SPD|LINKE";0
2017-02-25;"SPD|LINKE";0
2017-03-11;"SPD|LINKE|GRUENE";55
2017-03-04;"SPD|LINKE|GRUENE";21
2017-02-25;"SPD|LINKE|GRUENE";24
2017-03-11;"SPD|GRUENE|FDP";7
2017-03-04;"SPD|GRUENE|FDP";0
2017-02-25;"SPD|GRUENE|FDP";6
2017-03-11;"SPD|LINKE|FDP";32
2017-03-04;"SPD|LINKE|FDP";10
2017-02-25;"SPD|LINKE|FDP";30
